codigo,descripcion,tarifa1
61012050049,REMATE BAJO PTA.34,7x22,9 CS68_LC4++,0
61012050030,SUPLEMENTO BAJO PUERTA CS68_LC4++,0
61012050028,PERFIL TOPE PUERTA_LC4++,0
61012043333,JUNQUILLO 18,5mm_LC4++,0
61012010075,PLETINA TRANSM.HOJA 3859_LC4,0
61011420831,TAPAJUNTAS PUNTO R� 35mm_LC3,0
61011342528,TRANSVERSAL 204,35mm.CW50_LC3,0
61011342526,TRAVESERO 151,2mm_LC3,0
61011342522,TRANSVERSAL 67,2mm.CW50_LC3,0
61011341506,MAINEL 146,5mm.CW50_LC3,0
61011341505,MAINEL 125,5mm.CW50_LC3,0
61011341109,PERFIL UNION_LC3,0
61011341106,PERFIL UNION 163mm_LC3,0
61011340538,TAPETA EXTERIOR 23,5 CW50_LC3,0
61011340537,TAPETA EXTERIOR 18mm.CW50_LC3,0
61011340517,REDUCTOR DE VIDRIO 5,2mm_LC3,0
61011340119,HOJA SC_LC3,0
61011340118,MARCO FIJO CW50-SC_LC3,0
61011340010,TAPETA EXTERIOR 170 GRA.CW50_LC3,0
61011303633,JUNQUILLO 38,2mm_LC3,0
61011303628,JUNQUILLO HOJAS 23,2mm.CS_LC3,0
61011300030,VIERTEAGUAS 82,7mm_LC3,0
61011220235,TAPETA R� REMAT.BAR.RB10_LC3,0
61011050125,MARCO FUNCIONAL 77mm.CS68_LC3++,0
61011050121,HOJA BALCON 107mm.CS68_LC3++,0
61011050049,REMATE BAJO PTA.34,7x22,9 CS68_LC3++,0
61010M06003,PLETINA 60x3_LC2,0
61001063621,HOJA TLS110_PMD++,0
61010L35351,ANGULO 35x1,5_LC2,0
61010L20200,ANGULO 20x1_LC2,0
61010I71574,SOPORTE INT.CANAL 36mm_LC2,0
61010I70522,REMATE INF/INT.A OBRA 45mm_LC2,0
61010A40400,CUADRADO 40x1,3_LC2,0
61010424954,TAPAJUNTAS REGISTRO 35mm_LC2,0
61010421123,TAPETA PERFIL 9793/9795_LC2,0
61010420834,TAPAJUNTAS PUNTO R� 50mm_LC2,8,66
61010420827,TAPABOCAS REGI.PLANO 50824_LC2,0
61010420810,JUNQUILLO REGISTRO 50674_LC2,0
61010420801,ADAPT.REGI.OTRAS SER.50166_LC2,0
61010420131,TAPABOCAS C/GRAPA G54 1522_LC2++,0
61010342526,TRAVESERO 151,2mm_LC2,0
61010341508,MAINEL 188,5mm.CW50_LC2,0
61010341502,MAINEL 83,5mm.CW50_LC2,0
61010340670,TAPETA TRANSVER.INCLINADO_LC2,0
61010340619,COMPENSADOR VIDRIO 18mm_LC2,0
61010340618,REDUCTOR VIDRIO 10mm.CW60_LC2,0
61010340543,TAPETA ELIP.SEMIMAIN.CW50_LC2,0
61010340538,TAPETA EXTERIOR 23,5 CW50_LC2,0
61010340537,TAPETA EXTERIOR 18mm.CW50_LC2,0
61010303647,JUNQUILLO SEGURIDAD 11,2_LC2,0
61010303645,JUNQUILLO SEGURIDAD 5,2mm_LC2,0
61010303609,JUNQUILLO CS 17,2mm_LC2,0
61012340118,MARCO FIJO CW50-SC_LC4,0
61001341122,HOJA VENTANA PROYECT.C/COMPAS SG_PMD,0
56007111,MARCO INFERIOR 3 CARR.AJ_LMD,0
61010303119,VIERTEAGUAS PUNTO REDONDO_LC2,0
61010301097,REFUERZO INTERIOR_LC2,0
61010263159,VIERTEAGUAS INF.235mm_LC2,0
61010263158,VIERTEAGUAS INF.194mm_LC2,0
61010260119,REMATE VIERTEAG.POLIVALEN_LC2,0
61010250056,JUNQUILLO U 12x12_LC2,0
61010220251,BARROTE HORIZ.REDONDO RB10_LC2,0
61006063621,HOJA TLS110_LC1++,0
61010220242,BARROTE RECTANGULAR RB10_LC2,0
61010220241,BARROTE REDONDO D-22 RB10_LC2,0
61010220231,REMATE SUP/IN.BA.TROQ.RB10_LC2,0
61010220221,MONTANTE BARROT.FRONT.RB10_LC2,0
61010220203,TAPA PASAMANOS PLANA RB10_LC2,0
61010220201,PASAMANOS REDONDO RB10_LC2,0
6200097K404,MATRIZ,0
61010194904,TAPA CANAL CLIP_LC2,0
780,ANGULO 80_LMD,0
810002824,JUNQUILLO CURVO 25,7 DM_CSA,0
8300030185,ESCUADRA TETON 17x14 DM++,0
8300030171,ESCUADRA TETON 16x24 DM,0
8300031057,ANGULO VULCANIZADO DM,0
62000688731,TOPE UNION 17,7x25,8mm,0
11004FM4032,FORRAMARCO 40x32 P/CAJON_BEB,0
61010194417,ZOCALO CENTRAL 150mm.PS50_LC2,0
61010170695,MAINEL LATERAL 90mm.PR200_LC2,0
61010170694,MAINEL LATER.51x125 PR200_LC2,0
11006FM4032,FORRAMARCO 40x32 P/CAJON_LC1,0
61010170691,MAINEL 90mm.PR200_LC2,0
61010170690,MAINEL 90mm.PR200_LC2,0
61010170640,REMATE SUP.170mm.PR200_LC2,0
61010170622,REMATE SUP.110mm.PR200_LC2,0
61010170593,REMATE GOTERON VIDRIO 16mm_LC2,0
61010170592,REMATE GOTERON VIDRIO 10mm_LC2,0
61010170197,VIERT.FINAL 19,4mm.PP50_LC2,0
61010152041,MARCO VENTANA TAPAJ.AV40_LC2,0
61010151191,TRANSVERSAL VERTICAL 60mm_LC2,0
61010151036,MARCO VENTANA 47,9mm.AV40_LC2,0
61010151025,MARCO PUERTA AV40_LC2,0
61010151002,HOJA VENTANA AV40_LC2,0
810002806,JUNQUILLO RECTO 11,5 DM_CSA,0
4401860,TAPAJUNTAS 40mm.LG_LMCC,0
61010141649,CARRIL CLIPADO ESFERA_LC2,0
61010141648,CARRIL TRES GUIAS ESFERA_LC2,0
61010141645,MARCO PERIMETRAL ESFERA_LC2,0
840072817,SOLAPE 30mm.DM_LMD,3,21
61010141642,CRUCE CORTO ESFERA_LC2,0
61010141640,HOJA PERIM.H-18,5mm.ESFERA_LC2,0
810072006,HOJA BALCONERA RECTA S40 DM_LMD,20,26
61010141351,MARCO LATERAL AV47 CPI_LC2,0
820002341,MARCO VENTANA RECTO 45RT DM_CSA,0
37013811,MARCO MALLORQUINA 40x20_LBP,0
61000111730,HOJA CRUCE_CSA,0
61000070879,CANAL PLASTICO++,0
61010071574,CANAL DREN.VERAN.90,4x174_LC2++,0
61010071530,REMATE INF.2 AGUAS 128x133_LC2++,0
61010070589,COMPLEMEN.CLIP.JUNQ.TR200_LC2++,0
37010811,MARCO MALLORQUINA 40x20_LC2,0
61010070578,SOPORT.OBRA MAIN.TR100/200_LC2++,0
61010070568,TRANSVERS.HORIZ.TR100/200_LC2++,0
61010070564,PLETINA GRADUABLE 195mm_LC2++,0
61010070563,PLETINA GRADUABLE 135mm_LC2++,0
61010070562,PLETINA GRADUABLE 75mm_LC2++,0
61010070534,SOPORTE REGULABLE TR200_LC2++,0
101984,ANGULO 80x40_I245,0
20006AD1720,ABRAZADERA CRISTAL 40x20_NEGRO,0
37005812,TAPETA MALLORQUINA 40x20_LBN,2,05
37006811,MARCO MALLORQUINA 40x20_LC1,0
61010062621,HOJA TLS110_LC2++,0
61010062085,CARRO CP50_LC2++,0
460025109,POSTE SOPORTE Y EVACUACION_PEB,0
71001303099,TAPA REFUERZO SOBREP.TRANSV_PMD,0
61001060306,MARCO LATERAL ELEVABLE CP155_PMD++,0
62006726455,TERMINAL PASAMANO RB10_NEGRO,0
400074,RECTANGULAR 70x40_CSA,0
61010061688,CRUCE CENTRAL TP110_LC2++,0
24007312101,CHAPA 3x1,25x1,2 2C P1_LMD,0
61010061631,CRUCE REFORZADO TLS110_LC2++,0
61010061061,HOJA LATERAL CP50_LC2++,0
61010051236,MARCO RENACIMI.51mm.CS68_LC2++,0
62000809005,SELLADO UNION A PARED,0
61001071820,UNION A PARED_PMD++,0
61010050292,HOJA BALCON RENACIMI.81mm_LC2++,0
61010050227,JUNQ.RENACIMI.32,2mm.CS68_LC2++,0
61010050226,JUNQ.RENACIMI.23,2mm.CS68_LC2++,0
61010050141,MARCO TAPAJUNTAS 51mm.CS68_LC2++,0
61010050136,MARCO FUNCIONAL 51mm.CS68_LC2++,0
61010050125,MARCO FUNCIONAL 77mm.CS68_LC2++,0
61010050115,CENTRAL 2 HOJAS CS68_LC2++,0
61010050114,TE 102mm.CS68_LC2++,0
61010050113,TE 76mm.CS68_LC2++,0
61010050112,HOJA FUNCIONAL 94mm.CS68_LC2++,0
61010050102,HOJA FUNCIONAL 68mm.CS68_LC2++,0
61010044819,INVERSOR MARCO PUERTA PS50_LC2++,0
61010044436,MARCO VENTANA PS50_LC2++,0
61010044413,TRANSVERSAL VENTANA PS50_LC2++,0
61008083136,MARCO VENTANA 51mm.CS77_INOX,0
61010044120,TE MEDIANA 77mm.PS50_LC2++,0
62000809331,JUNTA UNION PARA SG,0
61010044110,MAINEL TRANSVERSAL PS50_LC2++,0
301740,PLETINA 40x4_LMV,0
61010043846,VIERTEAGUAS SUP.APER.EXT_LC2++,0
2100255,TAPETA ANCLAJE CRISTAL_PEB,0
61010043364,JUNQUILLO 32mm_LC2++,0
61010043333,JUNQUILLO 18,5mm_LC2++,0
61010043329,JUNQUILLO 22mm_LC2++,0
61010043328,JUNQUILLO 2mm_LC2++,0
61010043327,JUNQUILLO HOJA 15,5mm_LC2++,0
61010043307,JUNQUILLO 4mm_LC2++,0
61010043306,JUNQUILLO 10mm_LC2++,0
61010043305,JUNQUILLO HOJA 22mm_LC2++,0
61010043304,JUNQUILLO HOJA 25,5mm_LC2++,0
61010043161,TAPETA MARCO 50mm.PS50_LC2++,0
61010043138,SOPORTE INF.CEPILLO PUERTA_LC2++,0
820002454,INVERSOR PIVOTANTE 60RT DM_CSA,0
61000341122,HOJA VENTANA PROYECT.C/COMPAS SG_CSA,0
61010021892,HOJA VENTANA 52mm.TS57_LC2++,0
8300030370,TAPA DESAGUE NEGRA DM++,0
61010021825,MARCO PUERTA 76mm.TS57_LC2++,0
61005071820,UNION A PARED_LBN++,19,16
61010021136,MARCO VTA.40x20mm.TS57_LC2++,0
61010021122,HOJA PIVOTANTE TS57_LC2++,0
810002821,JUNQUILLO GRAPA 14 DM_CSA,0
61010021114,TRANSVER.MARCO 93mm.TS57_LC2++,0
61010021112,HOJA BALCON 40x40mm.TS57_LC2++,0
61010021111,TRANSVERSAL 87mm.TS57_LC2++,0
61010020017,ZOCALO 125x50mm.TS57_LC2++,0
61010020015,DOBLE HOJA APER.INT.TS57_LC2++,0
61010020014,HOJA PTA.APERTURA EXT.TS57_LC2++,0
61010010215,ACOP.RENACIMIEN.64mm.CS59_LC2++,0
61010010199,SOPORTE CEPILLO ZOCALO_LC2++,0
61010010171,REMATE PUERTA CEPILLO INF_LC2++,0
61010010075,PLETINA TRANSM.HOJA 3859_LC2,0
61009M08003,PLETINA 80x3_AOC,0
61009A50501,CUADRADO 50x1,5_AOC,0
61009424959,JUNQUILLO CLIP PTO.REDONDO 9mm_AOC++,0
61009421618,VAIVEN AV44_AOC,0
61009421016,JUNQUILLO PUNTO R�9mm_AOC++,0
61009421009,JUNQUILLO BOCA 32mm.12930_AOC++,0
61009420831,TAPAJUNTAS PUNTO R� 35mm_AOC,0
61009420827,TAPABOCAS REGI.PLANO 50824_AOC,0
61009420104,CARRO VITRINA 3268_AOC,0
61009341522,TRANSVERSAL 67,2mm.CW50_AOC++,0
61009341520,TRANSVERSAL 23,7mm.CW50_AOC++,0
61009341504,MAINEL REFOR.104,5mm.CW50_AOC,0
61009341116,SOPORTE VIDRIO SEMIESTRUC_AOC,0
61009340537,TAPETA EXTERIOR 18mm.CW50_AOC,0
61009340536,TAPETA EXTERIOR 15mm.CW50_AOC,0
61009340122,HOJA PROYECT.SEMIEST.CW50_AOC++,0
61009340121,MARCO PROYEC.SEMIEST.CW50_AOC++,0
61009303876,PROTECTOR EXTERIOR MARCO_AOC,0
61009303632,JUNQUILLO FUNCIONAL 32,2mm_AOC,0
61009303630,JUNQUILLO HOJA 29,2mm_AOC,0
61009303629,JUNQUILLO 26,2mm_AOC,0
61009303612,JUNQUILLO CS 26,2mm_AOC,0
61009303610,JUNQUILLO CS 20,2mm_AOC,0
61009303609,JUNQUILLO CS 17,2mm_AOC,0
61009303119,VIERTEAGUAS PUNTO REDONDO_AOC,0
61009300139,UNION MARCOS 16x11 CS68_AOC,0
61009300138,UNION MARCOS 17x8,2_AOC,0
61009300030,VIERTEAGUAS 82,7mm_AOC,0
61009260119,REMATE VIERTEAG.POLIVALEN_AOC,0
61009221220,MONTANTE BARROTE LAT.RB10_AOC,0
61009220251,BARROTE HORIZ.REDONDO RB10_AOC,0
61009220236,TAPETA FUNC.REMAT.BAR.RB10_AOC,0
61009220230,REMATE SUP/INF.BARROT.RB10_AOC,0
61009220221,MONTANTE BARROT.FRONT.RB10_AOC,0
61009220204,TAPA PASAMANOS R� RB10_AOC,0
61009220201,PASAMANOS REDONDO RB10_AOC,0
61009194904,TAPA CANAL CLIP_AOC,0
61009160636,MARCO 51mm.CS59_AOC,0
61009160192,HOJA BALCONERA 77mm.CS59P_AOC,0
61009160143,PERFIL Z_AOC,0
61009160132,PERFIL CASRONERO 90�_AOC,0
61009160115,PERFIL DOBLE HOJA_AOC,0
61009160113,TRAVESERO 74mm_AOC,0
61009160106,MARCO VENTANA 49mm.CS59_AOC,0
61009160102,HOJA 66mm_AOC,0
61009152041,MARCO VENTANA TAPAJ.AV40_AOC,0
61009151209,ACOPLAM.REDUCTOR 24-12mm.MEDAS 3_AOC++,0
61009151208,TRANS.HORIZONTAL 60x24mm.MEDAS 3_AOC++,0
61009151204,HOJA PRACTICABLE 69,5mm.MEDAS 3_AOC++,0
61009151201,MARCO PRACTICABLE MEDAS 3_AOC,0
61009151047,ZOCALO BAJO 120mm.AV40_AOC,0
61009151039,MARCO TAPABOCAS EXTERIOR 50301_AOC++,0
61009151036,MARCO VENTANA 47,9mm.AV40_AOC,0
61009151029,HOJA EXTERIOR AV40_AOC,0
61009151025,MARCO PUERTA AV40_AOC,0
61009151015,DOBLE HOJA AV40_AOC,0
61009151012,HOJA PUERTA AV40_AOC,0
61009151002,HOJA VENTANA AV40_AOC,0
61009141652,HOJA ESFERA REFORZADA H-25_AOC,0
61009141651,TAPA MARCO LATERAL ESFERA_AOC++,0
61009141649,CARRIL CLIPADO ESFERA_AOC,0
61009141645,MARCO PERIMETRAL ESFERA_AOC,0
61009141642,CRUCE CORTO ESFERA_AOC,0
61009083443,PERFIL Z_AOC,0
61009083120,TE TRANSVERSAL 89mm.CS77_AOC,0
61009083115,DOBLE HOJA_AOC,0
61009083112,HOJA 94mm_AOC,0
61009070563,PLETINA GRADUABLE 135mm_AOC++,0
61009062621,HOJA TLS110_AOC++,0
61009062085,CARRO CP50_AOC++,0
61009061631,CRUCE REFORZADO TLS110_AOC++,0
61009061067,HOJA CENTRAL REFORZADA CP50_AOC++,0
61009061064,HOJA CENTRAL CP50_AOC++,0
61009061061,HOJA LATERAL CP50_AOC++,0
61009061015,MARCO RECTO CP50_AOC++,0
61009061007,MARCO 2 CARRILES CP50_AOC++,0
61009060363,PERFIL CENTRAL_AOC++,0
61009060362,PERFIL TAPETA MARCO_AOC++,0
61009060345,CENTRAL 4 HOJAS CP155_AOC++,0
61009060342,TAPA HOJA CRUCE CP155_AOC++,0
61009060340,HOJA PERIMETRAL CP155_AOC++,0
61009060326,MARCO LATERAL MONORAIL_AOC++,0
61009060324,MARCO LATERAL MONORAIL_AOC++,0
61009060322,MARCO MONORAIL_AOC++,0
61009060320,MARCO MONORAIL_AOC++,0
61009060306,MARCO LATERAL ELEVABLE CP155_AOC++,0
61009060302,MARCO SUPERIOR ELEVABLE CP155_AOC++,0
61009060300,MARCO INFERIOR ELEVABLE CP155_AOC++,0
61009051837,MAINEL UNION MARCOS 117,8mm_AOC++,0
61009051492,HOJA 89MM_AOC++,0
61009051436,MARCO 51MM_AOC++,0
61009050859,TRANSVERSAL HOJAS 76mm.CS68_AOC++,0
61009050227,JUNQ.RENACIMI.32,2mm.CS68_AOC++,0
61009050226,JUNQ.RENACIMI.23,2mm.CS68_AOC++,0
61009050221,HOJA BALCON RENACIMIENTO 107mm_AOC++,0
61009050216,MARCO RENACIMI.64mm.CS68_AOC++,0
61009050202,HOJA VENTANA RENACIMIENTO 68mm_AOC++,0
61009050192,HOJA VENTANA 81mm CS68_AOC++,0
61009050183,MARCO FUNCIONAL 64mm.CS68_AOC++,0
61009050136,MARCO FUNCIONAL 51mm.CS68_AOC++,0
61009050121,HOJA BALCON 107mm.CS68_AOC++,0
61009050120,TRANSVERSAL 89mm.CS68_AOC++,0
61009050102,HOJA FUNCIONAL 68mm.CS68_AOC++,0
61009050071,PERFIL DE SUELO_AOC++,0
61009043846,VIERTEAGUAS SUP.APER.EXT_AOC++,0
61009043329,JUNQUILLO 22mm_AOC++,0
61009043327,JUNQUILLO HOJA 15,5mm_AOC++,0
61009043140,PLETINA TRANSVER.MARCO Y T_AOC++,0
110084508,TAPAJUNTAS 30mm.4000_INOX,0
240063121001,CHAPA 3x1,25x1 1C P1_LC1,0
61009021636,MARCO 48mm.CS38_AOC++,0
61009021136,MARCO VTA.40x20mm.TS57_AOC++,0
61009021114,TRANSVER.MARCO 93mm.TS57_AOC++,0
61009020660,TE RESALTE 52mm.CS38_AOC++,0
61009020653,TRANSVERSAL 47mm.CS38_AOC++,0
61009020651,HOJA OSCILOBATIENTE CS38_AOC++,0
61009020636,MARCO GENERAL CS38_AOC++,0
61009020605,JUNQUILLO 12mm.CS38_AOC++,0
61009010075,PLETINA TRANSM.HOJA 3859_AOC,0
61009010071,PERFIL DE SUELO_AOC++,0
61002063621,HOJA TLS110_PEB++,0
61008I70522,REMATE INF/INT.A OBRA 45mm_INOX,0
61008E70575,CANAL DESAG�E RENAC.EXT_INOX,0
61008431010,TAPETA CANAL VISION 50_INOX,0
61008424963,COMPENSADOR REGUL.35,5mm_INOX,0
61008424959,JUNQUILLO CLIP PTO.REDONDO 9mm_INOX,0
61008424954,TAPAJUNTAS REGISTRO 35mm_INOX,0
61008424947,HOJA VENTANA PERIMETRAL_INOX,0
61008424942,REFUERZO VERTICAL HOJAS_INOX,0
20000RA489,ESCUADRA FIJACION TRAVESA�O_CRUDO,0
61008421530,CANTONERO REDONDO 9538_INOX++,0
61008421505,ESQUINERO 150� 8273_INOX,0
61008421123,TAPETA PERFIL 9793/9795_INOX,0
61008421122,SOPORTE SUPERIOR PASAMANOS 9792_INOX,0
61008421119,SOPORTE CRISTAL I 12395_INOX++,0
61008421108,PASAMANOS 75mm.P/CRISTAL 12394_INOX++,0
61008421018,JUNQUILLO PTO.R�15mm.CLIP_INOX,0
61008421016,JUNQUILLO PUNTO R�9mm_INOX,0
61008421009,JUNQUILLO BOCA 32mm.12930_INOX++,0
61008420834,TAPAJUNTAS PUNTO R� 50mm_INOX,0
61008420831,TAPAJUNTAS PUNTO R� 35mm_INOX,0
61008420827,TAPABOCAS REGI.PLANO 50824_INOX,0
61008420823,TAPABOCAS REGISTRO 90mm_INOX,0
840002864,SOLAPE 49mm.DM_CSA,0
61008420813,TAPABOCAS 12118_INOX,0
5001580,UNION 4 HOJAS PLG_LMC,0
61008420109,GUIA VITRINA SUPERIOR 8295_INOX,0
61008420108,GUIA VITRINA SUPERIOR 4359_INOX,0
61008420106,GUIA VITRINA INFERIOR 8296_INOX,0
61008420104,CARRO VITRINA 3268_INOX,0
61008420103,CARRO VITRINA 3109_INOX,0
61008420102,CARRO VITRINA 835_INOX,0
61008342524,TRAVESERO 109,2mm_INOX,0
61008342523,TRANSVERSAL 88,2mm.CW50_INOX,0
61008342521,TRANSVERSAL 46,2mm.CW50_INOX,0
61008342520,TRAVESERO 34,85mm_INOX,0
61008342014,TAPETA ANGULAR 44x85mm.CW50_INOX,0
61008341540,TAPETA EXT.R� 50mm.CW50_INOX,0
61008341523,TRANSVERSAL 88,2mm.CW50_INOX++,0
61008341522,TRANSVERSAL 67,2mm.CW50_INOX++,0
61008341521,TRANSVERSAL 46,2mm.CW50_INOX++,0
61008341520,TRANSVERSAL 23,7mm.CW50_INOX++,0
61008341506,MAINEL 146,5mm.CW50_INOX,0
61008341505,MAINEL 125,5mm.CW50_INOX,0
61008341504,MAINEL REFOR.104,5mm.CW50_INOX,0
61008341503,MAINEL 104,5mm.CW50_INOX,0
61008341502,MAINEL 83,5mm.CW50_INOX,0
61008340570,TAPETA TRANS.VIERT.CW50_INOX,0
61008340543,TAPETA ELIP.SEMIMAIN.CW50_INOX,0
61008340542,TAPETA N.EXT.REDONDA 30,7 CW50_INOX,0
61008340538,TAPETA EXTERIOR 23,5 CW50_INOX,0
61008340537,TAPETA EXTERIOR 18mm.CW50_INOX,0
61008340536,TAPETA EXTERIOR 15mm.CW50_INOX,0
3701981,LAMA FIJA MALLORQUINA_I245,0
401931,RECTANGULAR 30x15_I245,0
61008043140,PLETINA TRANSVER.MARCO Y T_INOX++,0
62006215851,CLIP HL 38mm_NEGRO,0
61008340122,HOJA PROYECT.SEMIEST.CW50_INOX++,0
61008340121,MARCO PROYEC.SEMIEST.CW50_INOX++,0
61008303717,JUNQUILLO 23,2mm_INOX,0
61008303707,JUNQUILLO 14,2mm_INOX,0
61008303629,JUNQUILLO 26,2mm_INOX,0
61008303628,JUNQUILLO HOJAS 23,2mm.CS_INOX,0
61008303614,JUNQUILLO CS 32,2mm_INOX,0
61008303613,JUNQUILLO CS 29,2mm_INOX,0
61008303611,JUNQUILLO CS 23,2mm_INOX,0
61008303610,JUNQUILLO CS 20,2mm_INOX,0
61008303609,JUNQUILLO CS 17,2mm_INOX,0
61008303340,JUNQUILLO R� MARCO 15mm_INOX,0
61012340119,HOJA SC_LC4,0
201716,CUADRADO 16_LMV,0
24019312001,CHAPA 3x1,25x1,2 1C P1_I245,0
61008303119,VIERTEAGUAS PUNTO REDONDO_INOX,0
61008303099,TAPA REFUER.SOBREP.TRANSV_INOX++,0
61008301097,REFUERZO INTERIOR_INOX,0
61008250056,JUNQUILLO U 12x12_INOX,0
61008220249,RECERCO VIDRIO ELIP.RB10_INOX,0
61008220242,BARROTE RECTANGULAR RB10_INOX,0
61008220241,BARROTE REDONDO D-22 RB10_INOX,0
61008220235,TAPETA R� REMAT.BAR.RB10_INOX,0
61008220230,REMATE SUP/INF.BARROT.RB10_INOX,0
61008220221,MONTANTE BARROT.FRONT.RB10_INOX,0
61008220204,TAPA PASAMANOS R� RB10_INOX,0
61008220203,TAPA PASAMANOS PLANA RB10_INOX,0
61008220202,PASAMANOS ELIPTICO RB10_INOX,0
61008220201,PASAMANOS REDONDO RB10_INOX,0
61008214533,TAPETA 8mm.CS_INOX,12,25
61008214531,MAINEL INFERIOR 35mm.CS_INOX,33,22
8300030170,ESCUADRA TETON 24x26 DM,0
8300030628,ESCUADRA ALINEACION 9x14 DM,0
62000505153,TORNILLO 4,8x13,8mm,0
61008170697,MAINEL LATER.65x125 PR200_INOX,0
61008170693,MAINEL CENT.128x128 PR200_INOX,0
61008170680,CANAL 114x174mm.PR200_INOX++,0
820082450,MARCO PROYECTANTE 60RT DM_INOX,15,85
61008170640,REMATE SUP.170mm.PR200_INOX,0
61008170596,REMATE GOTERON VIDRIO 25mm_INOX,0
61008170235,VIERTEAGUAS CLIPADO 45mm_INOX,0
61008170120,TAPAJUNTAS CLIP 35,5mm_INOX,0
61008160817,ZOCALO TE 151mm.CPS59_INOX++,0
61008160636,MARCO 51mm.CS59_INOX,0
61008160626,HOJA APER.INT.98mm.CS59P_INOX++,0
61008160625,MARCO 73mm.CS59_INOX++,0
61008160614,HOJA APER.EXT.98mm.CS59P_INOX++,0
61008160192,HOJA BALCONERA 77mm.CS59P_INOX,0
61008160143,PERFIL Z_INOX,0
61008160125,MARCO BALCONERA 71mm.CS59_INOX++,0
61008160120,TE TRANSVERSAL 85mm.CPS59_INOX,0
61008160114,TE TRANSVERSAL 96mm.CPS59_INOX++,0
61008160106,MARCO VENTANA 49mm.CS59_INOX,0
61008160104,MARCO PARA TUBO RED.50mm_INOX,0
61008152041,MARCO VENTANA TAPAJ.AV40_INOX,0
61008151052,HOJA PUERTA P/R� AV40_INOX,0
61008151051,HOJA VENTANA P/R� AV40_INOX,0
61008151047,ZOCALO BAJO 120mm.AV40_INOX,0
24004C231101,CHAPA PERF.3x1,25x1,2 C�20 2C_BRONCE,0
61008151036,MARCO VENTANA 47,9mm.AV40_INOX,0
61008151029,HOJA EXTERIOR AV40_INOX,0
61008151025,MARCO PUERTA AV40_INOX,0
61008151022,ACOPLAMIEN.PIVOTANTE AV40_INOX,0
61008151021,HOJA PIVOTANTE AV40_INOX,0
61008151017,ZOCALO CENTRAL AV40_INOX,0
61008151015,DOBLE HOJA AV40_INOX,0
61008151012,HOJA PUERTA AV40_INOX,0
61008151002,HOJA VENTANA AV40_INOX,0
61003220200,PASAMANOS FUNCIONAL RB10_OEB,0
810002033,HOJA PUERTA APERT.EXT.CURVA S40 DM_CSA,0
810002003,HOJA VENTANA 68mm.RECTA S40 DM_CSA,0
810002009,HOJA BALCON APERT.EXT.CURVA S40 DM_CSA,0
810002006,HOJA BALCONERA RECTA S40 DM_CSA,0
810002828,REMATE INFERIOR HOJA DM_CSA,0
820002314,MARCO PUERTA RECTO 45RT DM_CSA,0
61008114644,TRANSVERSAL 55mm.PP50_INOX,0
61008114641,CARRO HUECO 24mm.PP50_INOX++,0
61008070878,CANAL_INOX++,0
61008111645,MARCO PERIMET.CERRADO PP50_INOX++,0
61008111643,CRUCE CENT.REFOR.P/R� PP50_INOX,0
61008111642,CRUCE CENTRAL P/R� PP50_INOX,0
61008111640,HOJA LATERAL P/R� PP50_INOX++,0
61008110746,HOJA LATERAL ELIPTICA_INOX,0
61008110461,CARRO RULETAS CP45_INOX,0
61008110460,TRANSVERSAL HOJA_INOX,0
61008110442,CRUCE RECTO REFORZADO_INOX,0
61008110440,HOJA CRUCE_INOX,0
61008110412,MARCO 4 CARRILES RECTO_INOX,0
61008093127,REMATE PUERTA HOJA C/HOJA TS74_INOX,0
61008070587,JUNQUILLO EXT.14mm.TR200_INOX++,0
61008070578,SOPORT.OBRA MAIN.TR100/200_INOX++,0
61008070576,ACOPLA.CANAL BARROCO PR200_INOX++,0
61008070564,PLETINA GRADUABLE 195mm_INOX++,0
61008070563,PLETINA GRADUABLE 135mm_INOX++,0
61008070562,PLETINA GRADUABLE 75mm_INOX++,0
61008070552,TAPA DRENAJ.VERT.TR100/200_INOX,0
201970,CUADRADO 70_I245,0
80066962,LAMA TUBULAR 120mm_LC1,0
61008062621,HOJA TLS110_INOX++,0
61008062085,CARRO CP50_INOX++,0
61010214533,TAPETA 8mm.CS_LC2,0
61001050141,MARCO TAPAJUNTAS 51mm.CS68_PMD++,0
61001060302,MARCO SUPERIOR ELEVABLE CP155_PMD++,0
770026500,BASTIDOR SOLUXE_PEB,0
61008061631,CRUCE REFORZADO TLS110_INOX++,0
61008061630,CRUCE TLS110_INOX++,0
61008061621,HOJA TLS110_INOX++,0
61008061603,GUIA SUPERIOR TLS110_INOX++,0
61008061602,MARCO LATERAL TLS110_INOX++,0
61008061601,GUIA INFER.DOBLE TLS110_INOX++,0
61008061600,GUIA INFER.SIMPLE TLS110_INOX++,0
61008061067,HOJA CENTRAL REFORZADA CP50_INOX++,0
61008061064,HOJA CENTRAL CP50_INOX++,0
61008061061,HOJA LATERAL CP50_INOX++,0
61008061015,MARCO RECTO CP50_INOX++,0
61008061009,MARCO 2 CARRILES ELIPTICOS_INOX++,0
61008061007,MARCO 2 CARRILES CP50_INOX++,0
61008060406,MARCO 3-GUIAS_INOX++,0
61008060402,MARCO 3-GUIAS_INOX++,0
61008060400,MARCO 3-GUIAS_INOX++,0
61008060342,TAPA HOJA CRUCE CP155_INOX++,0
61008060340,HOJA PERIMETRAL CP155_INOX++,0
61008060320,MARCO MONORAIL_INOX++,0
